,node_816.3_harmonico_60,node_816.3_harmonico_180,node_816.3_harmonico_300,node_816.3_harmonico_420,node_816.3_harmonico_540,node_816.3_harmonico_660,node_816.3_harmonico_780,node_816.3_harmonico_900,node_816.3_harmonico_1020,node_816.3_harmonico_1140,node_816.3_harmonico_1260,node_816.3_harmonico_1380,node_816.3_harmonico_1500
0,41828.84761552223,0.016666350507143414,0.030355950578383327,0.010918964000291288,0.011368974656371303,0.017845490043631253,0.024759817171996334,0.032178405574033134,0.04049257514029512,0.05018164882899442,0.06191583178071652,0.07682059208561762,0.09719693537673284
1,41828.90384044887,0.03355526559387524,0.05663756158378592,0.019014806720059747,0.023628903059963395,0.03667758581513884,0.050280025781578065,0.06484237083552424,0.08112239260682136,0.09999792939530779,0.12261079792992924,0.15058831459396377,0.18640044764747882
2,41828.89683682343,0.01689449926896901,0.026594850407840223,0.008281594342137674,0.012327626117191667,0.018845071376763636,0.02552511709829426,0.032666489958986945,0.04063098670145341,0.04981638400825044,0.06069638735581724,0.07378669169934648,0.08930931932865122
3,15094.723008828365,0.00028124299196439237,0.0027741655722427734,0.0015175160951855257,0.0008201698083981785,0.0005663117176480529,0.0004357253306629424,0.00035282049825210364,0.00031643695388539473,0.00043780500766969744,0.0009322758692408518,0.0021595590866054963,0.004978407543799875
4,15094.740802228445,0.01894096643452922,0.03278126425480446,0.011307698380538257,0.01333512156281918,0.020782977635197968,0.028615686843230927,0.03703420985320679,0.04649101340096194,0.05752386578868575,0.07084787043682891,0.08751359547761357,0.1092017276829296
5,15094.768968273427,0.0192661195846691,0.0318174280465684,0.010387619670182079,0.013615097078734708,0.021043520503146056,0.028723452177423118,0.03691311293625085,0.04602381125246531,0.056518965611759675,0.06898590342030689,0.0842303557312957,0.10338945746805835
6,15058.047277579955,0.07127346151128892,0.08559339646573617,0.12625863257638362,0.15489429899955057,0.195434822758521,0.24869531427189653,0.3179109875228787,0.4101082690843929,0.5374669387373117,0.7203955831143514,0.9908222206827086,1.3838596049223066
7,15072.463757041647,1.612276971883225,2.640634624337703,0.9035835442308688,1.1067163685232502,1.7141738218546463,2.3547266485382297,3.0501373390567768,3.8405025886052093,4.773727332612759,5.911733750507009,7.334485328530627,9.130096676091103
8,15072.173273229257,1.7099268272893153,2.7054570969414233,0.8599343910503656,1.0849657390516,1.6773198602113915,2.28576310116274,2.9279056594108797,3.6342500880515787,4.438829176476678,5.387252827141189,6.55470619525312,8.088793640575576
9,15033.345242377163,0.11905713169357084,0.14126933791396773,0.21021224322380383,0.2583364465403832,0.3261751492960579,0.41520699509798237,0.530857788240497,0.6848614555877716,0.897536382498421,1.2028999875847877,1.6541009297990548,2.309350955062516
10,15058.200176380207,2.6814754787863624,4.389854849375105,1.501950752131573,1.839915975557695,2.8496777527504498,3.914414379095358,5.070340498487502,6.384119811175577,7.935394717552945,9.827098568567022,12.192079109199431,15.17639474854044
11,15057.412208440865,2.8443065404295242,4.498773988055045,1.429714270450731,1.803401651698314,2.7879015993310454,3.7990659427881823,4.8661229556479535,6.039731433871943,7.376403889006425,8.95189706249477,10.89120979723244,13.440067884392363
12,14570.600954954358,1.0094779871099981,1.1777244609671573,1.7733845002897728,2.1839680031739332,2.759119883854834,3.5123680562587025,4.4894038583841915,5.7887111745308335,7.580500684199961,10.149043338431738,13.936536724068223,19.420555248963446
